video_path,score1,score2,score3,score4,mos,ratio801_seed123_split_00
G2/CogVideo X1.5/000111.mp4,25.6901878434676,24.8813792817252,41.7400317155513,31.6520181765594,30.990904254325876,train
G2/CogVideo X1.5/000121.mp4,52.9016795991231,53.1332793012833,48.0632706865426,68.2628490266483,55.590269653399325,test
G2/CogVideo X1.5/000131.mp4,48.1704020024842,53.5572783679785,52.9117993772094,69.5547604321761,56.04856004496205,test
G2/CogVideo X1.5/000141.mp4,47.4888185364964,50.0546473417966,52.8436082529287,57.9333869717009,52.08011527573065,train
G2/CogVideo X1.5/000151.mp4,67.2127586624157,64.3262302318361,57.2146728567329,59.8013847739231,62.138761631226956,test
G2/CogVideo X1.5/000161.mp4,57.9433526409287,61.4428252040294,46.4765057661336,60.8968297516781,56.68987834069245,train
G2/CogVideo X1.5/000171.mp4,45.3461461628736,47.956859731721,53.7788319411915,43.354172351822,47.609002546902026,train
G2/CogVideo X1.5/000181.mp4,34.1348166071166,39.0908850542522,54.0622636513113,43.4053124747581,42.673319446859544,test
G2/CogVideo X1.5/000191.mp4,47.5859080668765,47.2553063607861,47.2000348690649,44.5952801875465,46.6591323710685,test
G2/CogVideo X1.5/000201.mp4,59.6926562835026,62.045244429323,57.5345468478305,49.7042248496099,57.24416810256649,test
G2/CogVideo X1.5/000211.mp4,34.5358150384178,43.8119237983101,57.1039282541692,57.3968013749551,48.21211711646305,train
G2/CogVideo X1.5/000221.mp4,36.317317462402,30.3639901529015,46.1429778897072,42.0712600432583,38.723886387067246,train
G2/CogVideo X1.5/000231.mp4,36.9359232870399,45.2794536434579,49.3706201747694,53.7455509834299,46.332887022174276,test
G2/CogVideo X1.5/000241.mp4,41.9655441547528,46.1970368904415,60.4050758580743,60.8839630943961,52.36290499941617,train
G2/CogVideo X1.5/000251.mp4,59.0577428652024,59.0031471780438,59.0807709871294,62.2511257855315,59.84819670397677,train
G2/CogVideo X1.5/000261.mp4,56.392357611197,59.8331717307763,54.6510920156345,65.6276153237393,59.126059170336774,train
G2/CogVideo X1.5/000271.mp4,53.9562711886885,55.3828275889253,47.9282161145751,49.6362000311838,51.72587873084317,train
G2/CogVideo X1.5/000281.mp4,66.5904132854243,64.0250106688891,58.8585232763276,59.6946736692144,62.29215522496385,train
G2/CogVideo X1.5/000291.mp4,56.3460072653398,63.1410923998885,61.3228034774636,67.3689509959842,62.04471353466903,train
G2/CogVideo X1.5/000301.mp4,52.1382501621888,63.0149646032505,66.789243914353,66.1979433851239,62.03510051622905,train
G2/CogVideo X1.5/000311.mp4,38.2283925753827,46.5148886056713,49.3930897457093,48.9164277112937,45.76319965951425,test
G2/CogVideo X1.5/000321.mp4,40.9471950380369,52.9872379435243,48.9656594026209,48.0121387707594,47.72805778873538,train
G2/CogVideo X1.5/000331.mp4,60.9603404732523,61.7953657531864,58.6659541757136,69.198939915562,62.65515007942857,train
G2/CogVideo X1.5/000341.mp4,64.2792544749153,61.5279956953217,41.7516946378978,42.2424253897419,52.45034254946918,train
G2/CogVideo X1.5/000351.mp4,49.4932922141208,61.6961499364614,42.0642365156335,65.3800441077467,54.6584306934906,test
G2/CogVideo X1.5/000361.mp4,56.2230464410677,58.7048602364204,53.5730123308363,51.7894088275222,55.07258195896165,train
G2/CogVideo X1.5/000371.mp4,40.2321277119051,42.6047896114173,50.9739534586065,52.6730418989582,46.620978170221775,test
G2/CogVideo X1.5/000381.mp4,62.8558769502954,58.6672991025795,58.9511137675342,69.9518932041333,62.6065457561356,train
G2/CogVideo X1.5/000391.mp4,43.9060696092456,48.0651922634171,53.7832824973164,48.8137086860813,48.6420632640151,train
G2/CogVideo X1.5/000401.mp4,51.2555145049714,49.04712529598,43.6375045033786,48.7715218386089,48.177916535734724,train
G2/CogVideo X1.5/000411.mp4,48.3417529468067,54.2371258855584,60.9039931460066,61.6098572590765,56.27318230936205,test
G2/CogVideo X1.5/000421.mp4,56.7639065233794,57.9340565513326,58.1139560841284,65.9312372048019,59.685789090910575,train
G2/CogVideo X1.5/000431.mp4,44.6632876735412,53.814870194348,51.1915063519131,45.5787438684535,48.81210202206395,train
G2/CogVideo X1.5/000441.mp4,25.4340469735831,31.8038850704964,32.5275359265021,21.4945408740488,27.815002211157598,train
G2/CogVideo X1.5/000451.mp4,56.6232430575243,57.0282710958573,50.1771027159723,59.5104788475603,55.834773929228554,train
G2/CogVideo X1.5/000461.mp4,56.8998628427307,58.9363807700903,43.1347198063211,38.1314676005934,49.27560775493387,test
G2/CogVideo X1.5/000471.mp4,49.2408018410006,51.3505533248311,61.7465785335229,60.2862612475367,55.65604873672282,train
G2/CogVideo X1.5/000481.mp4,48.9364727155834,50.8208410580722,57.6936019618639,48.2068158288877,51.4144328911018,train
G2/CogVideo X1.5/000491.mp4,51.452831449287,53.8441552110936,53.2745579587228,42.4249407480546,50.249121341789504,train
G2/CogVideo X1.5/000501.mp4,46.471374976979,53.0089803107549,47.2927461621534,40.5177860520859,46.8227218754933,train
G2/CogVideo X1.5/000511.mp4,48.7579987726873,48.7227753632749,43.9316560331024,26.2629563102661,41.91884661983268,train
G2/CogVideo X1.5/000521.mp4,50.8484317021638,52.4613809730994,47.0343667809769,61.3311598856799,52.918834835480006,train
G2/CogVideo X1.5/000531.mp4,54.0684739661745,54.5057667342675,46.757930942833,31.3934121394328,46.68139594567695,train
G2/CogVideo X1.5/000541.mp4,54.4603545567887,52.5606633303305,33.8257153402289,48.9763644159118,47.455774410814975,train
G2/CogVideo X1.5/000551.mp4,61.6525461231555,61.1582411207449,42.1399305022491,57.0631527840483,55.50346763254945,train
G2/CogVideo X1.5/000561.mp4,59.3254864688483,53.4619682820029,33.5870206597314,54.5201142259826,50.2236474091413,test
G2/CogVideo X1.5/000571.mp4,49.3543968306177,57.2146675345514,55.3781470943946,58.1585500696896,55.026440382313325,train
G2/CogVideo X1.5/000581.mp4,66.9441590383888,63.7689678261176,65.2507857813779,65.1711603532559,65.28376824978506,train
G2/CogVideo X1.5/000591.mp4,50.5924715561432,54.7181686199347,56.4639849098241,53.4890806893468,53.815926443812195,train
G2/CogVideo X1.5/000601.mp4,45.6815559095284,49.8976678234246,39.7672473425975,46.8010284984883,45.5368748935097,train
G2/CogVideo X1.5/000611.mp4,62.5952515155748,64.3554013879396,51.4238817003266,64.5412849133017,60.72895487928567,train
G2/CogVideo X1.5/000621.mp4,45.5470044178565,45.5847079761154,44.403922815003,50.6470562908562,46.54567287495777,train
G2/CogVideo X1.5/000631.mp4,54.0832630482436,55.0759998807448,50.7283792079841,52.1415971965561,53.007309833382145,train
G2/CogVideo X1.5/000641.mp4,40.5708371709536,43.4220289133319,50.6609173065309,57.2850335955087,47.98470424658128,train
G2/CogVideo X1.5/000651.mp4,62.4618920074921,64.4310807273411,55.7926200337547,69.970157495294,63.16393756597047,test
G2/CogVideo X1.5/000661.mp4,56.0552569179842,57.0735698060964,47.5851389708098,45.9765192768443,51.67262124293367,train
G2/CogVideo X1.5/000671.mp4,65.2959960644751,62.3999171350373,52.9889341184895,68.1094535918086,62.19857522745263,test
G2/CogVideo X1.5/000681.mp4,61.2969338975539,60.6321383250462,51.5293370052655,63.2271439313142,59.171388289794955,train
G2/CogVideo X1.5/000691.mp4,65.9087890512928,64.9391572537344,55.4936836428857,69.7996843811496,64.03532858226563,test
G2/CogVideo X1.5/000701.mp4,58.7367252516656,58.0822818948556,45.0804032588346,64.1859860161161,56.521349105367975,train
G2/CogVideo X1.5/000711.mp4,54.2579772899145,53.3600460682933,60.7290102861863,63.3604214743994,57.92686377969838,test
G2/CogVideo X1.5/000721.mp4,56.1733342954383,51.5218133709074,45.2716655427874,47.3263412360937,50.0732886113067,train
G2/CogVideo X1.5/000731.mp4,42.5258241832398,43.0237580393989,44.7160854730854,36.3348209355662,41.65012215782257,train
G2/CogVideo X1.5/000741.mp4,58.3026721795275,59.2999504176076,55.3042750256923,59.5822254315227,58.122280763587526,train
G2/CogVideo X1.5/000751.mp4,60.3370860794342,65.1995061178708,58.0696286107787,64.2224142593965,61.95715876687005,train
G2/CogVideo X1.5/000761.mp4,39.3305308503302,56.3702028492173,34.8845909875573,46.7898213662702,44.343786513343744,test
G2/CogVideo X1.5/000771.mp4,59.6767700180176,58.1140984462879,38.7956510926586,65.5188526507391,55.52634305192581,train
G2/CogVideo X1.5/000781.mp4,41.9397513848464,59.7215214342641,38.9104402133913,53.1568580762457,48.432142777186876,train
G2/CogVideo X1.5/000791.mp4,66.415599655264,63.2052689568554,55.5743621620101,46.4637168864944,57.91473691515598,train
G2/CogVideo X1.5/000801.mp4,17.6807187493452,20.525018864886,19.4277881110657,17.8611942928169,18.87368000452845,train
G2/CogVideo X1.5/000811.mp4,45.4244261731651,51.4675743674523,39.3430924044341,53.0653690450345,47.32511549752151,train
G2/CogVideo X1.5/000821.mp4,69.9777446752946,67.7744661756658,68.8472887276614,70.1233322501156,69.18070795718435,train
G2/CogVideo X1.5/000831.mp4,49.7060667099616,46.3834390776805,49.2586360782607,43.2225402049028,47.1426705177014,train
G2/CogVideo X1.5/000841.mp4,65.359060182626,61.2383444709021,49.4395772602755,64.235062300053,60.06801105346415,train
G2/CogVideo X1.5/000851.mp4,56.2368664650432,57.9531130563024,53.3398213355731,52.3624819031262,54.97307069001123,train
G2/CogVideo X1.5/000861.mp4,55.6813405103378,57.1560047325047,56.3635244865644,60.7113097776178,57.47804487675618,train
G2/CogVideo X1.5/000871.mp4,21.1892136267175,26.336484129273,23.717911133929,28.0773916536377,24.8302501358893,train
G2/CogVideo X1.5/000881.mp4,59.7918427665265,55.9308889575174,46.1961027531031,61.42882582676,55.836915075976755,train
G2/CogVideo X1.5/000891.mp4,46.9948463367517,50.7911018298764,46.3297853581129,45.5018929808589,47.404406626399975,train
G2/CogVideo X1.5/000901.mp4,50.0616775900499,54.2212850608496,39.6422452371495,48.6660872865473,48.147823793649074,test
G2/CogVideo X1.5/000911.mp4,49.5011859838683,54.6521221165917,54.3558535955798,51.2240090737767,52.433292692454124,train
G2/CogVideo X1.5/000921.mp4,61.1667378921096,56.2446272493812,51.2177372194149,63.7021567990304,58.08281478998403,test
G2/CogVideo X1.5/000931.mp4,40.529421798515,44.1856349607444,36.1053892865552,39.6026443059509,40.105772587941374,train
G2/CogVideo X1.5/000941.mp4,56.1342104499086,51.2718687059681,52.519415748744,49.2260700583971,52.28789124075445,train
G2/CogVideo X1.5/000951.mp4,62.2735606930361,64.884862513684,53.5542781491393,70.0482338941238,62.6902338124958,train
G2/CogVideo X1.5/000961.mp4,29.7264073453443,41.3327215722795,43.7285515272791,44.0224370427042,39.702529371901775,train
G2/CogVideo X1.5/000971.mp4,45.3913646805356,42.5190051336263,50.4066601148065,42.1318673512581,45.112224320056626,test
G2/CogVideo X1.5/000981.mp4,59.3081484829226,51.7846909797047,30.3700326734022,50.5802413662956,48.010778375581275,train
G2/CogVideo X1.5/000991.mp4,51.7501000563149,60.4089499466497,54.4598506135874,58.8197193931337,56.35965500242143,train
G2/CogVideo/000001.mp4,37.5678286553612,43.5395203364978,34.1297073811561,58.0333598702689,43.317604060821,train
G2/CogVideo/000011.mp4,25.9449959985467,37.6162744982405,58.2799084714176,43.9188020162146,41.43999524610485,train
G2/CogVideo/000021.mp4,32.4061361615254,47.3506926287838,40.2494698252522,44.2166815160123,41.05574503289343,train
G2/CogVideo/000031.mp4,22.0937380965367,25.1286431595868,44.9705935185375,24.8813540850152,29.26858221491905,train
G2/CogVideo/000041.mp4,28.4606701130215,28.3970547096898,44.6919114131926,36.2889931853842,34.45965735532202,train
G2/CogVideo/000051.mp4,31.1170547924907,28.9833862550765,33.7455179053596,23.4069856881162,29.31323616026075,train
G2/CogVideo/000061.mp4,37.1916263763944,34.1317485909922,49.7065022539923,57.2316880895814,44.56539132774007,train
G2/CogVideo/000071.mp4,25.9795459575905,28.6895600927881,25.8743805451823,18.5954590006938,24.784736399063675,train
G2/CogVideo/000081.mp4,31.2224795195855,36.4188019182188,52.4390711276941,53.9840479880049,43.516100138375826,train
G2/CogVideo/000091.mp4,36.0660888534082,41.0065383844522,44.8722807027489,42.1544590943466,41.02484175873898,train
G2/CogVideo/000101.mp4,41.3714149865786,42.1337951383145,54.5557459028137,63.7101475536714,50.442775895344546,train
G2/CogVideo/000111.mp4,27.6491681406666,24.723589530756,55.5892647906964,32.552150518622,35.12854324518525,test
G2/CogVideo/000121.mp4,47.2841656383044,46.7712040530594,51.114759381144,66.7207843163747,52.972728347220624,train
G2/CogVideo/000131.mp4,35.4246820044828,32.3468359088886,44.0435238507392,25.3025241754137,34.279391484881074,train
G2/CogVideo/000141.mp4,36.2630610848732,38.4409208157189,43.3200683441022,56.083285075969,43.52683383016583,train
G2/CogVideo/000151.mp4,30.3795818359271,38.6647892748222,39.9999289809902,38.3784506709213,36.8556876906652,train
G2/CogVideo/000161.mp4,38.2109575396016,38.8059601866206,40.0873057439312,44.1483181764979,40.31313541166283,train
G2/CogVideo/000171.mp4,35.9843863783815,30.1827791371691,38.4466630606555,23.5146644693445,32.03212326138765,train
G2/CogVideo/000181.mp4,25.3993783119588,32.0211199608639,32.6037942792132,19.7312196132896,27.43887804133137,train
G2/CogVideo/000191.mp4,27.0791940008031,29.8973163187236,42.3749934575206,31.6217822521496,32.74332150729923,train
G2/CogVideo/000201.mp4,42.7021069515541,46.8910955905487,51.1671586118561,64.1571486378648,51.229377447955926,train
G2/CogVideo/000211.mp4,37.1625997873083,36.6774044550738,53.8922001312055,49.0976140178917,44.20745459786983,test
G2/CogVideo/000221.mp4,25.9803117053707,31.978420111641,44.6467016058918,23.9800386087966,31.646368007925027,train
G2/CogVideo/000231.mp4,24.3702474071601,30.0239074536955,38.8574318843426,26.7514097615204,30.00074912667965,train
G2/CogVideo/000241.mp4,25.1323418162367,33.5554801119365,47.0738102543617,44.0554026456677,37.45425870705065,train
G2/CogVideo/000251.mp4,30.5511792376298,39.7676163419574,38.8356620900962,47.3348243844655,39.122320513537225,train
G2/CogVideo/000261.mp4,26.0078814564996,32.7668054052282,31.9762416347238,25.3347712433027,29.021424934938572,train
G2/CogVideo/000271.mp4,27.7429788229554,35.1445382612148,48.400334524763,35.2574987896142,36.636337599636846,train
G2/CogVideo/000281.mp4,40.7101880273328,44.1440032602596,43.8892828178508,31.1132789655342,39.96418826774435,test
G2/CogVideo/000291.mp4,39.5560122048792,41.2480175060491,54.18833742036,64.1266201400535,49.779746817835445,train
G2/CogVideo/000301.mp4,24.5254613018655,36.395569859511,48.8863654621318,41.2117014363017,37.7547745149525,train
G2/CogVideo/000311.mp4,28.9932723723736,29.5720344567464,33.9354211118379,22.7891007563236,28.822457174320377,train
G2/CogVideo/000321.mp4,29.9304772241403,35.7934918172408,41.2869234065182,26.3227826380777,33.33341877149425,train
G2/CogVideo/000331.mp4,26.6308175365318,31.1998384719836,43.7737772898437,28.9066186587917,32.6277629892877,test
G2/CogVideo/000341.mp4,41.8728612266575,42.1705138654793,35.9605552514603,45.5414877968442,41.38635453511032,train
G2/CogVideo/000351.mp4,40.6930398241951,45.6212318307604,50.9385674287498,50.4127739953366,46.91640326976047,train
G2/CogVideo/000361.mp4,26.931608129016,26.0169034838697,47.2757235543293,27.4922528635878,31.9291220077007,train
G2/CogVideo/000371.mp4,33.2912132400136,39.0079630174324,36.4930685820781,30.3816834675524,34.79348207676912,train
G2/CogVideo/000381.mp4,45.8921749207532,40.6500907261764,43.7942341191481,61.4364607622696,47.94324013208682,train
G2/CogVideo/000391.mp4,38.0682088436035,38.9608772750898,34.7082666851246,30.86977371548,35.65178162982448,train
G2/CogVideo/000401.mp4,31.6611082724756,30.1808781225499,51.9803637446111,41.1344331121693,38.73919581295147,train
G2/CogVideo/000411.mp4,28.2138363211359,30.0732942022326,32.4326692577464,28.2634206799085,29.74580511525585,train
G2/CogVideo/000421.mp4,33.4349719612482,39.6675290732222,36.4496149813443,42.5668506305679,38.02974166159565,test
G2/CogVideo/000431.mp4,22.8855478272481,26.1073603779722,42.6493680545956,27.1786782632358,29.705238630762924,train
G2/CogVideo/000441.mp4,29.7023509521558,25.3381517972455,49.2872046245661,36.4671831039596,35.19872261948175,train
G2/CogVideo/000451.mp4,25.929886771931,34.1295889287071,32.44582641695,31.7837593066859,31.0722653560685,test
G2/CogVideo/000461.mp4,23.5322855631916,35.4794440050553,28.7105269127665,21.8312739858946,27.388382616727,train
G2/CogVideo/000471.mp4,28.0412323972395,37.9731223177478,42.2448323634014,47.528596112373,38.946945797690425,train
G2/CogVideo/000481.mp4,28.0213125970915,38.3719944254213,38.5809706854843,35.0135057384748,34.996945861617974,train
G2/CogVideo/000491.mp4,24.2344860536974,38.4894276443598,33.9747084385162,31.2404035915454,31.9847564320297,train
G2/CogVideo/000501.mp4,28.7033585442588,40.6989554969426,25.9252522938091,27.0500235414481,30.59439746911465,train
G2/CogVideo/000511.mp4,27.8560918203604,30.881896304984,39.0336932302416,28.0458238207399,31.454376294081474,train
G2/CogVideo/000521.mp4,34.3713296860696,34.2340517967762,43.7476063924954,47.150429488068,39.8758543408523,train
G2/CogVideo/000531.mp4,31.3844799115316,39.5229287784653,31.7777120590528,31.7926703712842,33.619447780083476,train
G2/CogVideo/000541.mp4,35.0635471893559,37.1392292137031,49.7861907748873,33.2624496688395,38.812854211696454,train
G2/CogVideo/000551.mp4,33.5866433645893,40.2631550105429,36.4003039726563,37.9943426805744,37.06111125709072,train
G2/CogVideo/000561.mp4,30.2486545281676,35.6064610141119,41.9264930026648,46.1226406108402,38.476062288946125,test
G2/CogVideo/000571.mp4,34.5204364135897,34.0948848623489,26.9884372358294,25.1923768560036,30.199033841942903,train
G2/CogVideo/000581.mp4,44.4112048407661,45.8916529432853,47.0172223701683,49.7925639591832,46.77816102835072,train
G2/CogVideo/000591.mp4,34.5494508756161,40.4614686500222,42.4544344153804,36.1565324052664,38.405471586571274,train
G2/CogVideo/000601.mp4,41.2815648052141,47.0231540710416,33.4389637767949,54.6784771317551,44.105539946201425,train
G2/CogVideo/000611.mp4,37.3067764415472,38.7617218495313,31.5233808616473,34.8824674106761,35.618586640850474,test
G2/CogVideo/000621.mp4,44.4672850369512,43.8445750867705,51.0491669059221,43.5099320694029,45.717739774761675,test
G2/CogVideo/000631.mp4,35.3201307032475,36.1937152488098,31.4345252767141,27.6075456573707,32.63897922153552,train
G2/CogVideo/000641.mp4,25.0930043162111,29.5975474194132,35.1222631369994,39.0602842399451,32.2182747781422,train
G2/CogVideo/000651.mp4,39.1203517453264,37.0288428167212,46.4676529271831,58.6819386355867,45.32469653120435,train
G2/CogVideo/000661.mp4,34.7507548754334,33.1450498611076,36.5010756514787,37.6412522747648,35.509533165696126,train
G2/CogVideo/000671.mp4,27.7999008019619,34.5381449233125,25.0164308017165,26.5387989485998,28.473318868897675,train
G2/CogVideo/000681.mp4,41.8232815886349,34.5714856883129,47.2306142666981,54.1049991927705,44.432595184104095,train
G2/CogVideo/000691.mp4,22.7893327502717,27.2244282133962,29.1952941949963,21.8151220487671,25.256044301857827,test
G2/CogVideo/000701.mp4,31.0247507299277,30.8390929900872,38.7122181524709,48.0293773805718,37.151359813264406,train
G2/CogVideo/000711.mp4,29.882616446592,32.9127842689952,41.1919617226125,51.5374290304568,38.881197867164126,train
G2/CogVideo/000721.mp4,32.6257437241732,36.3174458116947,32.9979743692034,41.9301934403654,35.96783933635918,train
G2/CogVideo/000731.mp4,26.2384142914713,29.1398302327519,40.5112296016807,24.0076958550671,29.97429249524275,train
G2/CogVideo/000741.mp4,30.9988790042434,31.4577132514581,48.4629509655877,40.783015809932,37.9256397578053,train
G2/CogVideo/000751.mp4,29.2961888734821,38.904281531971,48.6902701065445,33.4715039333003,37.590561111324476,train
G2/CogVideo/000761.mp4,34.429365052632,36.7178323647029,32.7872769592825,51.1979288258397,38.78310080061428,train
G2/CogVideo/000771.mp4,32.8554671553009,40.2163798119907,26.8802074576267,48.008696893601,36.990187829629825,train
G2/CogVideo/000781.mp4,23.6579188020876,30.7158186425001,51.7893186508181,33.3434391945052,34.876623822477754,train
G2/CogVideo/000791.mp4,30.3664989546574,32.14291775013,27.9132171890818,37.8971035502198,32.079934361022254,test
G2/CogVideo/000801.mp4,31.5068904214249,38.6337564186274,44.3039497718518,39.3284319725194,38.44325714610588,train
G2/CogVideo/000811.mp4,32.1968615520097,41.5817165005596,30.9907250228785,41.9991027711528,36.69210146165015,train
G2/CogVideo/000821.mp4,25.6422012956474,31.9843503683167,31.0631076122252,26.364922603377,28.763645469891575,train
G2/CogVideo/000831.mp4,32.4784088692058,33.9099278192418,27.8472615347292,34.299833347604,32.1338578926952,train
G2/CogVideo/000841.mp4,28.7434013741135,39.5263170318878,33.6224249120892,31.0819504362903,33.243523438595204,test
G2/CogVideo/000851.mp4,30.3528056106587,30.0656299772906,35.2917148028213,30.7254723157583,31.608905676632226,train
G2/CogVideo/000861.mp4,28.5374435421189,28.9661210122487,23.17229157507,21.7182848163737,25.598535236452822,test
G2/CogVideo/000871.mp4,46.0213590159936,53.1297474132698,44.1218006127168,62.4177224943229,51.42265738407578,test
G2/CogVideo/000881.mp4,32.7070844475078,38.5406067613646,31.6689267106237,34.8179982201173,34.433654034903356,train
G2/CogVideo/000891.mp4,37.0289896775881,37.7310864345062,34.4229938044777,33.1171723907217,35.575060576823425,train
G2/CogVideo/000901.mp4,34.9615322309849,35.4178810257778,34.4063264047361,39.3697099920306,36.038862413382354,train
G2/CogVideo/000911.mp4,32.0153563512393,41.2714635643648,42.5952844517003,32.0203568654733,36.97561530819443,train
G2/CogVideo/000921.mp4,29.1616287576958,29.8955018245486,29.1304808633717,27.119651576137,28.826815755438275,train
G2/CogVideo/000931.mp4,21.3531869197406,25.3679105552901,38.7337811726182,23.3225746548039,27.194363325613203,train
G2/CogVideo/000941.mp4,36.3117415398698,29.2176908307909,47.0594376187267,35.2976761714484,36.97163654020895,train
G2/CogVideo/000951.mp4,41.8439943500044,33.4758123803848,50.7294704464821,51.2280657449358,44.319335730451776,train
G2/CogVideo/000961.mp4,27.5283893405801,31.8526493062657,43.4638533907655,39.041346870579,35.47155972704758,train
G2/CogVideo/000971.mp4,30.6355841650839,30.4741759366549,30.3197243484028,34.5999872835451,31.507367933421676,train
G2/CogVideo/000981.mp4,31.4405503051395,35.1123281308005,40.2498357856368,35.8289098545615,35.65790601903457,train
G2/CogVideo/000991.mp4,41.7580410886329,43.059066843157,51.1758467819578,55.9240368623928,47.979247894035126,train
G2/floor33/000001.mp4,64.0578844769008,64.5146993115781,32.8349045380561,59.0631457044785,55.11765850775337,train
G2/floor33/000011.mp4,55.1582265719327,53.8955965818668,46.8773913449614,57.2974479917555,53.3071656226291,train
G2/floor33/000021.mp4,62.2756258929145,62.963267009655,47.9845187091535,57.3871736676293,57.65264631983807,train
G2/floor33/000031.mp4,57.1352249785996,55.9819278584901,41.0700711527252,31.6212501077277,46.45211852438565,test
G2/floor33/000041.mp4,49.8399558361598,51.6203017186112,52.467908921423,53.8642988630933,51.948116334821826,train
G2/floor33/000051.mp4,64.6497991947661,57.1435071726217,24.4956428965367,29.6159183892659,43.976216913297606,train
G2/floor33/000061.mp4,56.7748900359139,56.7072989121823,43.7852011110167,43.0721319397134,50.08488049970657,train
G2/floor33/000071.mp4,66.2836495416036,63.2226654092424,32.9039766638785,25.453923773151,46.96605384696887,train
G2/floor33/000081.mp4,54.4412305853723,50.157577482492,56.585876196919,48.144352848472,52.33225927831383,train
G2/floor33/000091.mp4,62.6151604563967,62.3392899076879,58.5184688687216,56.4054530022907,59.96959305877422,train
G2/floor33/000101.mp4,64.3211613402353,60.3155255806132,35.2152641432831,31.7097076303432,47.8904146736187,train
G2/floor33/000111.mp4,60.0137452988274,58.2703688999014,45.2378018196442,40.4943931267597,51.00407728628317,train
G2/floor33/000121.mp4,65.2180570521008,62.2506679326601,73.4243161085436,46.2793953074538,61.793109100189575,test
G2/floor33/000131.mp4,64.7281433716138,62.6729086355242,44.948234635875,60.0104848152224,58.08994286455885,train
G2/floor33/000141.mp4,44.7559543278977,47.7523753732551,54.3948762109097,41.6794955538424,47.145675366476226,train
G2/floor33/000151.mp4,60.5097249672317,52.6095584709838,60.5497807668186,55.2576770655927,57.2316853176567,train
G2/floor33/000161.mp4,58.2407423948267,52.3811266024189,62.2186651681733,48.264970266622,55.276376108010226,train
G2/floor33/000171.mp4,62.5635585658506,58.9072784152822,61.7077448768925,55.1795833436142,59.58954130040988,test
G2/floor33/000181.mp4,58.8752780510981,61.15729699188,64.3781239475118,42.6459004978728,56.76414987209067,train
G2/floor33/000191.mp4,52.1903340838909,52.9131493199688,49.8639540487074,35.5979094933955,47.64133673649065,train
G2/floor33/000201.mp4,60.5475148430834,60.3978453752426,55.7786376299512,43.6216188444165,55.08640417317343,test
G2/floor33/000211.mp4,65.5761690359682,62.2825980445185,49.7206985676751,57.1559162685566,58.6838454791796,train
G2/floor33/000221.mp4,53.2335214932894,44.459583979087,34.4935311313505,41.5478094899495,43.4336115234191,train
G2/floor33/000231.mp4,67.8852151840816,64.0463779135119,52.3440619334226,68.3780267471247,63.163420444535205,train
G2/floor33/000241.mp4,64.5015789566223,63.8472709153835,65.8625449068833,47.3334899516165,60.3862211826264,train
G2/floor33/000251.mp4,65.4532000715882,64.1141025808874,55.7587322624863,53.454506376776,59.695135322934476,test
G2/floor33/000261.mp4,61.5816959156158,62.179666422862,56.307656347509,67.3150255463203,61.846011058076776,train
G2/floor33/000271.mp4,61.3417091435565,61.9772160616391,72.3798871328823,58.9208791671198,63.65492287629943,train
G2/floor33/000281.mp4,61.4943165106884,62.0983351465993,46.1844348530479,33.783773469671,50.89021499500164,test
G2/floor33/000291.mp4,48.0085239037691,58.0776124755293,68.5393009020057,64.9085753036874,59.88350314624788,train
G2/floor33/000301.mp4,61.4588532870425,59.535258967942,56.5714715077063,63.8496000459464,60.3537959521593,train
G2/floor33/000311.mp4,50.8702638448893,51.5013249255385,65.238183973512,38.9823967515395,51.64804237386983,train
G2/floor33/000321.mp4,58.1193079986385,60.0992273070814,57.8843767877654,51.8685537593515,56.9928664632092,train
G2/floor33/000331.mp4,49.9219591685982,53.3254568652984,43.4263076203659,46.2821504934342,48.238968536924176,test
G2/floor33/000341.mp4,32.5399533529649,38.8481602178629,28.279593272083,23.5413518763086,30.80226467980485,train
G2/floor33/000351.mp4,57.5430924893296,60.3551284544104,56.0144832867473,58.3343265107793,58.06175768531665,train
G2/floor33/000361.mp4,48.4606411321766,53.502427504183,53.6389228864964,45.1272872147952,50.1823196844128,train
G2/floor33/000371.mp4,57.4062866076675,53.1884875516119,67.0472081166616,52.1684121375575,57.452598603374625,train
G2/floor33/000381.mp4,55.9670156745215,52.3147640424549,34.6241940147848,30.8960456639204,43.450504848920396,train
G2/floor33/000391.mp4,58.7383461607071,49.8829069859755,44.8195517209248,49.8063581210603,50.811790747166924,train
G2/floor33/000401.mp4,55.9533446732606,53.3630942928668,49.4043491131891,51.7075539392242,52.60708550463517,train
G2/floor33/000411.mp4,61.5962757942942,62.1830341595109,71.2001235574471,55.3764565187243,62.58897250749412,test
G2/floor33/000421.mp4,60.6432653502766,57.2001153510935,54.6562539483793,63.6898076559713,59.04736057643017,train
G2/floor33/000431.mp4,59.0415445425759,56.3902603260555,36.7475814521268,43.3891557542532,48.89213551875285,train
G2/floor33/000441.mp4,59.0148281032477,57.0936172267565,49.0469994773521,40.1542039806723,51.32741219700715,train
G2/floor33/000451.mp4,58.8198902961407,53.619728765252,42.0016434887419,49.6411573837185,51.02060498346328,train
G2/floor33/000461.mp4,45.0762630613517,57.3954134528203,48.9665019419707,59.7261554790831,52.79108348380645,test
G2/floor33/000471.mp4,56.5314621930185,56.6030830457632,45.6856856191921,46.2637367057496,51.27099189093085,train
